x:image,x2:spectrogram,y:label;nofire;fire,x3:temperature,x4:humidity,x5:wind_speed,x6:wind_direction
./fire/train/fire_0932.jpg,./fire/train/0931.png,1,36,23,19.47,328.0
./nofire/train/nofire_0879.jpg,./nofire/train/0882.png,0,30,67,5.26,211.0
./nofire/train/nofire_0935.jpg,./nofire/train/0934.png,0,24,54,1.27,263.0
./nofire/train/nofire_0847.jpg,./nofire/train/0852.png,0,28,52,9.08,195.0
./nofire/train/nofire_0179.jpg,./nofire/train/0192.png,0,29,57,3.95,264.0
./fire/train/fire_0054.jpg,./fire/train/0058.png,1,41,18,17.32,279.0
./nofire/train/nofire_0366.jpg,./nofire/train/0377.png,0,30,51,3.08,49.0
./nofire/train/nofire_0629.jpg,./nofire/train/0646.png,0,29,67,4.12,152.0
./fire/train/fire_0571.jpg,./fire/train/0580.png,1,37,38,12.02,324.0
./fire/train/fire_0622.jpg,./fire/train/0622.png,1,42,20,10.99,285.0
./nofire/train/nofire_0540.jpg,./nofire/train/0554.png,0,29,69,1.11,241.0
./nofire/train/nofire_0069.jpg,./nofire/train/0076.png,0,21,52,0.65,7.0
./fire/train/fire_0433.jpg,./fire/train/0457.png,1,40,10,19.9,10.0
./nofire/train/nofire_0414.jpg,./nofire/train/0425.png,0,23,66,4.28,231.0
./nofire/train/nofire_0102.jpg,./nofire/train/0113.png,0,23,69,4.42,86.0
./fire/train/fire_0069.jpg,./fire/train/0081.png,1,39,36,14.45,277.0
./fire/train/fire_0099.jpg,./fire/train/0115.png,1,50,14,12.22,70.0
./fire/train/fire_0565.jpg,./fire/train/0574.png,1,42,13,10.21,331.0
./fire/train/fire_0049.jpg,./fire/train/0052.png,1,45,26,14.65,283.0
./fire/train/fire_0633.jpg,./fire/train/0633.png,1,38,18,15.22,6.0
./fire/train/fire_0243.jpg,./fire/train/0259.png,1,47,25,18.85,57.0
./fire/train/fire_0819.jpg,./fire/train/0824.png,1,39,11,11.99,272.0
./nofire/train/nofire_0627.jpg,./nofire/train/0644.png,0,21,52,9.74,157.0
./nofire/train/nofire_0355.jpg,./nofire/train/0366.png,0,29,65,9.88,123.0
./fire/train/fire_0339.jpg,./fire/train/0359.png,1,42,28,15.11,335.0
./nofire/train/nofire_0636.jpg,./nofire/train/0651.png,0,27,70,8.2,190.0
./fire/train/fire_0898.jpg,./fire/train/0898.png,1,46,25,16.65,359.0
./fire/train/fire_0423.jpg,./fire/train/0447.png,1,43,34,14.43,325.0
./nofire/train/nofire_0682.jpg,./nofire/train/0695.png,0,20,66,7.55,311.0
./fire/train/fire_0293.jpg,./fire/train/0304.png,1,50,28,19.64,271.0
./fire/train/fire_0369.jpg,./fire/train/0390.png,1,44,20,13.19,48.0
./nofire/train/nofire_0029.jpg,./nofire/train/0031.png,0,28,52,2.0,284.0
./fire/train/fire_0186.jpg,./fire/train/0199.png,1,35,22,16.61,50.0
./nofire/train/nofire_0243.jpg,./nofire/train/0258.png,0,25,54,1.62,269.0
./fire/train/fire_0724.jpg,./fire/train/0723.png,1,47,30,13.09,49.0
./nofire/train/nofire_0789.jpg,./nofire/train/0797.png,0,25,58,2.02,192.0
./fire/train/fire_0409.jpg,./fire/train/0435.png,1,40,19,10.38,7.0
./fire/train/fire_0042.jpg,./fire/train/0045.png,1,48,39,10.02,323.0
./fire/train/fire_0749.jpg,./fire/train/0748.png,1,40,12,12.53,321.0
./fire/train/fire_0105.jpg,./fire/train/0121.png,1,35,37,12.83,358.0
./fire/train/fire_0178.jpg,./fire/train/0192.png,1,39,30,19.59,77.0
./fire/train/fire_0884.jpg,./fire/train/0887.png,1,49,10,18.94,344.0
./fire/train/fire_0621.jpg,./fire/train/0621.png,1,41,34,14.03,341.0
./fire/train/fire_0184.jpg,./fire/train/0197.png,1,48,39,17.41,326.0
./nofire/train/nofire_0235.jpg,./nofire/train/0252.png,0,24,69,3.05,322.0
./fire/train/fire_0785.jpg,./fire/train/0788.png,1,35,18,13.91,329.0
./fire/train/fire_0925.jpg,./fire/train/0925.png,1,44,11,16.76,355.0
./fire/train/fire_0664.jpg,./fire/train/0666.png,1,47,31,12.53,88.0
./fire/train/fire_0321.jpg,./fire/train/0335.png,1,48,24,15.55,340.0
./fire/train/fire_0435.jpg,./fire/train/0460.png,1,47,33,11.09,353.0
./nofire/train/nofire_0662.jpg,./nofire/train/0675.png,0,22,68,9.6,51.0
./nofire/train/nofire_0947.jpg,./nofire/train/0947.png,0,22,52,9.36,122.0
./nofire/train/nofire_0014.jpg,./nofire/train/0011.png,0,21,57,9.01,247.0
./fire/train/fire_0018.jpg,./fire/train/0020.png,1,48,31,16.91,357.0
./nofire/train/nofire_0161.jpg,./nofire/train/0173.png,0,23,64,2.98,144.0
./fire/train/fire_0360.jpg,./fire/train/0380.png,1,48,31,16.12,87.0
./nofire/train/nofire_0399.jpg,./nofire/train/0411.png,0,22,68,1.81,164.0
./nofire/train/nofire_0125.jpg,./nofire/train/0141.png,0,28,69,0.98,67.0
./nofire/train/nofire_0210.jpg,./nofire/train/0225.png,0,29,53,8.36,183.0
./fire/train/fire_0035.jpg,./fire/train/0039.png,1,47,16,10.23,303.0
./nofire/train/nofire_0375.jpg,./nofire/train/0386.png,0,21,62,8.88,271.0
./fire/train/fire_0820.jpg,./fire/train/0825.png,1,44,18,10.42,68.0
./fire/train/fire_0213.jpg,./fire/train/0230.png,1,46,22,17.87,23.0
./fire/train/fire_0813.jpg,./fire/train/0818.png,1,49,28,16.64,319.0
./fire/train/fire_0810.jpg,./fire/train/0815.png,1,37,18,13.89,301.0
./fire/train/fire_0114.jpg,./fire/train/0131.png,1,36,27,16.96,298.0
./fire/train/fire_0835.jpg,./fire/train/0843.png,1,40,30,18.65,290.0
./fire/train/fire_0663.jpg,./fire/train/0665.png,1,42,17,14.16,306.0
./fire/train/fire_0929.jpg,./fire/train/0928.png,1,46,24,11.06,76.0
./fire/train/fire_0510.jpg,./fire/train/0531.png,1,45,27,19.33,317.0
./fire/train/fire_0894.jpg,./fire/train/0894.png,1,44,28,11.12,329.0
./nofire/train/nofire_0860.jpg,./nofire/train/0865.png,0,25,67,4.73,199.0
./fire/train/fire_0196.jpg,./fire/train/0211.png,1,36,17,14.3,8.0
./fire/train/fire_0875.jpg,./fire/train/0878.png,1,37,21,17.81,27.0
./nofire/train/nofire_0244.jpg,./nofire/train/0260.png,0,30,58,3.09,69.0
./fire/train/fire_0056.jpg,./fire/train/0063.png,1,38,21,19.4,66.0
./nofire/train/nofire_0746.jpg,./nofire/train/0759.png,0,30,67,0.89,346.0
./fire/train/fire_0826.jpg,./fire/train/0835.png,1,42,28,10.8,8.0
./nofire/train/nofire_0088.jpg,./nofire/train/0094.png,0,26,66,4.99,179.0
./fire/train/fire_0130.jpg,./fire/train/0147.png,1,35,27,12.96,302.0
./nofire/train/nofire_0213.jpg,./nofire/train/0228.png,0,22,57,6.82,231.0
./fire/train/fire_0903.jpg,./fire/train/0903.png,1,39,10,17.57,338.0
./fire/train/fire_0259.jpg,./fire/train/0274.png,1,38,29,10.85,6.0
./fire/train/fire_0128.jpg,./fire/train/0145.png,1,35,35,15.74,286.0
./nofire/train/nofire_0752.jpg,./nofire/train/0764.png,0,27,50,0.58,47.0
./nofire/train/nofire_0041.jpg,./nofire/train/0044.png,0,21,56,3.2,12.0
./fire/train/fire_0394.jpg,./fire/train/0415.png,1,47,39,14.59,76.0
./nofire/train/nofire_0403.jpg,./nofire/train/0415.png,0,24,51,3.94,244.0
./fire/train/fire_0844.jpg,./fire/train/0850.png,1,35,25,11.79,77.0
./nofire/train/nofire_0408.jpg,./nofire/train/0419.png,0,24,56,8.47,330.0
./fire/train/fire_0948.jpg,./fire/train/0946.png,1,43,39,11.32,25.0
./nofire/train/nofire_0718.jpg,./nofire/train/0732.png,0,27,65,9.48,40.0
./nofire/train/nofire_0519.jpg,./nofire/train/0537.png,0,22,64,5.91,138.0
./nofire/train/nofire_0474.jpg,./nofire/train/0487.png,0,29,54,0.58,356.0
./nofire/train/nofire_0363.jpg,./nofire/train/0374.png,0,27,68,0.78,66.0
./fire/train/fire_0391.jpg,./fire/train/0412.png,1,50,22,16.99,315.0
./nofire/train/nofire_0775.jpg,./nofire/train/0783.png,0,20,63,9.13,181.0
./nofire/train/nofire_0001.jpg,./nofire/train/0000.png,0,27,55,7.69,196.0
./fire/train/fire_0195.jpg,./fire/train/0210.png,1,40,30,11.28,3.0
./fire/train/fire_0758.jpg,./fire/train/0758.png,1,37,30,13.77,271.0
./fire/train/fire_0192.jpg,./fire/train/0205.png,1,48,32,15.62,319.0
./nofire/train/nofire_0565.jpg,./nofire/train/0577.png,0,25,51,5.58,160.0
./fire/train/fire_0111.jpg,./fire/train/0128.png,1,50,32,11.76,357.0
./fire/train/fire_0430.jpg,./fire/train/0455.png,1,45,31,15.22,37.0
./fire/train/fire_0628.jpg,./fire/train/0628.png,1,36,22,16.39,87.0
./fire/train/fire_0619.jpg,./fire/train/0620.png,1,44,21,11.59,343.0
./nofire/train/nofire_0920.jpg,./nofire/train/0922.png,0,23,65,5.51,216.0
./nofire/train/nofire_0743.jpg,./nofire/train/0755.png,0,21,54,9.92,328.0
./fire/train/fire_0093.jpg,./fire/train/0110.png,1,44,23,19.38,20.0
./nofire/train/nofire_0438.jpg,./nofire/train/0450.png,0,30,57,8.17,99.0
./fire/train/fire_0596.jpg,./fire/train/0602.png,1,36,25,13.76,77.0
./nofire/train/nofire_0378.jpg,./nofire/train/0391.png,0,26,66,8.11,239.0
./fire/train/fire_0381.jpg,./fire/train/0402.png,1,46,25,17.9,344.0
./fire/train/fire_0891.jpg,./fire/train/0892.png,1,41,35,12.96,271.0
./nofire/train/nofire_0582.jpg,./nofire/train/0592.png,0,27,63,4.0,142.0
./nofire/train/nofire_0228.jpg,./nofire/train/0243.png,0,25,62,4.91,318.0
./fire/train/fire_0384.jpg,./fire/train/0404.png,1,45,10,15.59,307.0
./fire/train/fire_0636.jpg,./fire/train/0636.png,1,47,20,17.73,335.0
./fire/train/fire_0421.jpg,./fire/train/0446.png,1,45,36,17.93,73.0
./fire/train/fire_0676.jpg,./fire/train/0678.png,1,45,12,15.9,351.0
./nofire/train/nofire_0508.jpg,./nofire/train/0526.png,0,20,59,4.07,136.0
./nofire/train/nofire_0054.jpg,./nofire/train/0061.png,0,21,55,5.55,54.0
./nofire/train/nofire_0528.jpg,./nofire/train/0544.png,0,29,51,8.84,321.0
./nofire/train/nofire_0897.jpg,./nofire/train/0901.png,0,21,67,9.68,77.0
./fire/train/fire_0389.jpg,./fire/train/0411.png,1,40,19,15.16,334.0
./nofire/train/nofire_0429.jpg,./nofire/train/0441.png,0,23,67,2.32,121.0
./nofire/train/nofire_0827.jpg,./nofire/train/0835.png,0,26,50,5.82,67.0
./fire/train/fire_0109.jpg,./fire/train/0126.png,1,37,39,15.75,78.0
./fire/train/fire_0350.jpg,./fire/train/0367.png,1,42,12,16.28,346.0
./fire/train/fire_0639.jpg,./fire/train/0639.png,1,38,17,15.68,304.0
./nofire/train/nofire_0931.jpg,./nofire/train/0931.png,0,30,62,2.78,332.0
./fire/train/fire_0171.jpg,./fire/train/0186.png,1,44,39,19.01,311.0
./nofire/train/nofire_0170.jpg,./nofire/train/0181.png,0,27,61,8.46,326.0
./nofire/train/nofire_0810.jpg,./nofire/train/0820.png,0,26,60,7.99,228.0
./nofire/train/nofire_0005.jpg,./nofire/train/0005.png,0,24,63,3.46,254.0
./nofire/train/nofire_0328.jpg,./nofire/train/0340.png,0,20,62,1.7,289.0
./nofire/train/nofire_0482.jpg,./nofire/train/0499.png,0,24,53,5.66,163.0
./nofire/train/nofire_0168.jpg,./nofire/train/0179.png,0,30,59,0.7,96.0
./fire/train/fire_0251.jpg,./fire/train/0268.png,1,38,37,11.14,52.0
./fire/train/fire_0206.jpg,./fire/train/0221.png,1,44,36,10.94,87.0
./fire/train/fire_0532.jpg,./fire/train/0550.png,1,43,17,11.52,326.0
./fire/train/fire_0710.jpg,./fire/train/0711.png,1,40,23,10.69,330.0
./nofire/train/nofire_0418.jpg,./nofire/train/0431.png,0,24,65,5.54,179.0
./fire/train/fire_0337.jpg,./fire/train/0356.png,1,37,13,11.3,293.0
./fire/train/fire_0115.jpg,./fire/train/0132.png,1,45,39,13.99,295.0
./nofire/train/nofire_0249.jpg,./nofire/train/0266.png,0,21,64,3.39,244.0
./fire/train/fire_0495.jpg,./fire/train/0516.png,1,39,38,13.11,14.0
./fire/train/fire_0923.jpg,./fire/train/0923.png,1,41,26,12.6,292.0
./nofire/train/nofire_0590.jpg,./nofire/train/0603.png,0,29,53,2.94,342.0
./fire/train/fire_0661.jpg,./fire/train/0663.png,1,48,13,12.05,276.0
./fire/train/fire_0548.jpg,./fire/train/0563.png,1,36,25,14.51,306.0
./nofire/train/nofire_0559.jpg,./nofire/train/0571.png,0,27,52,7.31,319.0
./fire/train/fire_0906.jpg,./fire/train/0906.png,1,35,14,19.92,28.0
./nofire/train/nofire_0254.jpg,./nofire/train/0271.png,0,26,70,0.77,101.0
./nofire/train/nofire_0057.jpg,./nofire/train/0064.png,0,29,54,2.45,200.0
./fire/train/fire_0704.jpg,./fire/train/0707.png,1,35,11,12.03,297.0
./nofire/train/nofire_0467.jpg,./nofire/train/0481.png,0,29,70,0.48,173.0
./nofire/train/nofire_0239.jpg,./nofire/train/0255.png,0,23,61,5.48,155.0
./nofire/train/nofire_0348.jpg,./nofire/train/0358.png,0,27,55,8.02,126.0
./fire/train/fire_0458.jpg,./fire/train/0479.png,1,49,13,14.03,354.0
./fire/train/fire_0396.jpg,./fire/train/0416.png,1,50,28,10.54,21.0
./nofire/train/nofire_0020.jpg,./nofire/train/0021.png,0,21,66,5.1,156.0
./nofire/train/nofire_0527.jpg,./nofire/train/0543.png,0,26,50,1.84,16.0
./fire/train/fire_0638.jpg,./fire/train/0638.png,1,48,26,10.57,282.0
./fire/train/fire_0081.jpg,./fire/train/0097.png,1,37,12,16.4,13.0
./nofire/train/nofire_0653.jpg,./nofire/train/0667.png,0,24,54,3.96,226.0
./nofire/train/nofire_0551.jpg,./nofire/train/0564.png,0,26,64,9.96,53.0
./fire/train/fire_0463.jpg,./fire/train/0483.png,1,44,12,18.28,28.0
./nofire/train/nofire_0858.jpg,./nofire/train/0863.png,0,24,53,7.75,5.0
./fire/train/fire_0823.jpg,./fire/train/0827.png,1,44,35,17.58,40.0
./fire/train/fire_0386.jpg,./fire/train/0408.png,1,39,29,11.33,32.0
./fire/train/fire_0869.jpg,./fire/train/0872.png,1,46,27,16.02,61.0
./fire/train/fire_0776.jpg,./fire/train/0780.png,1,36,25,13.55,73.0
./fire/train/fire_0180.jpg,./fire/train/0193.png,1,46,27,17.75,57.0
./nofire/train/nofire_0426.jpg,./nofire/train/0438.png,0,26,50,9.41,30.0
./nofire/train/nofire_0695.jpg,./nofire/train/0708.png,0,24,70,4.08,81.0
./nofire/train/nofire_0410.jpg,./nofire/train/0421.png,0,24,58,6.72,97.0
./fire/train/fire_0086.jpg,./fire/train/0104.png,1,50,27,12.48,287.0
./nofire/train/nofire_0541.jpg,./nofire/train/0555.png,0,25,55,1.03,47.0
./nofire/train/nofire_0890.jpg,./nofire/train/0893.png,0,20,68,7.96,235.0
./fire/train/fire_0140.jpg,./fire/train/0158.png,1,35,37,18.97,31.0
./nofire/train/nofire_0688.jpg,./nofire/train/0701.png,0,28,60,3.51,283.0
./nofire/train/nofire_0425.jpg,./nofire/train/0437.png,0,28,63,7.22,56.0
./fire/train/fire_0279.jpg,./fire/train/0292.png,1,45,40,16.57,298.0
./nofire/train/nofire_0345.jpg,./nofire/train/0356.png,0,30,56,1.96,157.0
./nofire/train/nofire_0231.jpg,./nofire/train/0246.png,0,23,51,6.56,357.0
./fire/train/fire_0194.jpg,./fire/train/0208.png,1,39,36,10.17,65.0
./nofire/train/nofire_0417.jpg,./nofire/train/0430.png,0,22,56,9.29,182.0
./nofire/train/nofire_0880.jpg,./nofire/train/0884.png,0,22,64,8.33,235.0
./nofire/train/nofire_0083.jpg,./nofire/train/0089.png,0,30,69,3.03,165.0
./fire/train/fire_0286.jpg,./fire/train/0298.png,1,46,29,17.62,360.0
./nofire/train/nofire_0606.jpg,./nofire/train/0621.png,0,24,68,6.92,34.0
./fire/train/fire_0309.jpg,./fire/train/0319.png,1,50,20,13.96,22.0
./fire/train/fire_0310.jpg,./fire/train/0320.png,1,39,36,10.78,26.0
./fire/train/fire_0701.jpg,./fire/train/0702.png,1,38,30,14.27,57.0
./fire/train/fire_0005.jpg,./fire/train/0006.png,1,44,25,15.63,75.0
./fire/train/fire_0787.jpg,./fire/train/0790.png,1,42,40,17.36,349.0
./fire/train/fire_0013.jpg,./fire/train/0016.png,1,37,35,11.67,339.0
./nofire/train/nofire_0359.jpg,./nofire/train/0369.png,0,21,62,9.94,78.0
./fire/train/fire_0057.jpg,./fire/train/0064.png,1,38,26,11.87,279.0
./fire/train/fire_0703.jpg,./fire/train/0705.png,1,36,39,15.33,295.0
./fire/train/fire_0559.jpg,./fire/train/0570.png,1,39,29,12.75,301.0
./nofire/train/nofire_0255.jpg,./nofire/train/0272.png,0,21,69,1.87,245.0
./fire/train/fire_0252.jpg,./fire/train/0269.png,1,39,13,17.13,46.0
./fire/train/fire_0527.jpg,./fire/train/0546.png,1,42,16,17.83,66.0
./nofire/train/nofire_0874.jpg,./nofire/train/0878.png,0,21,63,7.95,174.0
./nofire/train/nofire_0500.jpg,./nofire/train/0516.png,0,28,58,1.5,358.0
./fire/train/fire_0578.jpg,./fire/train/0586.png,1,46,36,15.49,65.0
./nofire/train/nofire_0123.jpg,./nofire/train/0139.png,0,23,68,7.4,112.0
./fire/train/fire_0772.jpg,./fire/train/0776.png,1,43,25,17.32,84.0
./fire/train/fire_0429.jpg,./fire/train/0453.png,1,49,15,12.67,281.0
