x:image,x2:spectrogram,y:label;nofire;fire,temperature,humidity
./nofire/train/nofire_0036.jpg,./nofire/train/0039.png,0,21.0,61.0
./nofire/train/nofire_0011.jpg,./nofire/train/0009.png,0,25.0,70.0
./fire/train/fire_0650.jpg,./fire/train/0652.png,1,47.0,14.0
./fire/train/fire_0868.jpg,./fire/train/0871.png,1,43.0,17.0
./nofire/train/nofire_0836.jpg,./nofire/train/0843.png,0,27.0,61.0
./fire/train/fire_0457.jpg,./fire/train/0478.png,1,38.0,27.0
./nofire/train/nofire_0341.jpg,./nofire/train/0352.png,0,22.0,66.0
./nofire/train/nofire_0826.jpg,./nofire/train/0834.png,0,26.0,69.0
./nofire/train/nofire_0497.jpg,./nofire/train/0513.png,0,25.0,66.0
./fire/train/fire_0214.jpg,./fire/train/0232.png,1,44.0,26.0
./nofire/train/nofire_0865.jpg,./nofire/train/0870.png,0,20.0,62.0
./fire/train/fire_0437.jpg,./fire/train/0461.png,1,41.0,28.0
./nofire/train/nofire_0092.jpg,./nofire/train/0099.png,0,26.0,70.0
./fire/train/fire_0075.jpg,./fire/train/0086.png,1,50.0,14.0
./fire/train/fire_0029.jpg,./fire/train/0033.png,1,38.0,13.0
./nofire/train/nofire_0496.jpg,./nofire/train/0512.png,0,30.0,50.0
./fire/train/fire_0798.jpg,./fire/train/0804.png,1,35.0,15.0
./fire/train/fire_0098.jpg,./fire/train/0114.png,1,38.0,17.0
./nofire/train/nofire_0046.jpg,./nofire/train/0052.png,0,20.0,66.0
./fire/train/fire_0301.jpg,./fire/train/0311.png,1,48.0,25.0
./fire/train/fire_0074.jpg,./fire/train/0085.png,1,36.0,34.0
./fire/train/fire_0406.jpg,./fire/train/0429.png,1,38.0,20.0
./nofire/train/nofire_0072.jpg,./nofire/train/0079.png,0,30.0,70.0
./nofire/train/nofire_0802.jpg,./nofire/train/0814.png,0,24.0,53.0
./fire/train/fire_0601.jpg,./fire/train/0607.png,1,41.0,19.0
./fire/train/fire_0269.jpg,./fire/train/0285.png,1,36.0,32.0
./fire/train/fire_0517.jpg,./fire/train/0538.png,1,49.0,28.0
./nofire/train/nofire_0198.jpg,./nofire/train/0212.png,0,29.0,54.0
./fire/train/fire_0817.jpg,./fire/train/0823.png,1,41.0,22.0
./nofire/train/nofire_0316.jpg,./nofire/train/0330.png,0,28.0,60.0
./fire/train/fire_0176.jpg,./fire/train/0190.png,1,43.0,40.0
./nofire/train/nofire_0303.jpg,./nofire/train/0317.png,0,22.0,55.0
./fire/train/fire_0319.jpg,./fire/train/0333.png,1,37.0,32.0
./nofire/train/nofire_0915.jpg,./nofire/train/0918.png,0,22.0,50.0
./nofire/train/nofire_0659.jpg,./nofire/train/0672.png,0,28.0,64.0
./nofire/train/nofire_0077.jpg,./nofire/train/0083.png,0,25.0,62.0
./nofire/train/nofire_0376.jpg,./nofire/train/0387.png,0,26.0,70.0
./nofire/train/nofire_0162.jpg,./nofire/train/0174.png,0,26.0,62.0
./fire/train/fire_0017.jpg,./fire/train/0019.png,1,47.0,35.0
./nofire/train/nofire_0794.jpg,./nofire/train/0805.png,0,29.0,64.0
./fire/train/fire_0598.jpg,./fire/train/0604.png,1,42.0,34.0
./fire/train/fire_0646.jpg,./fire/train/0647.png,1,38.0,17.0
./fire/train/fire_0082.jpg,./fire/train/0098.png,1,41.0,11.0
./nofire/train/nofire_0397.jpg,./nofire/train/0409.png,0,28.0,53.0
./nofire/train/nofire_0882.jpg,./nofire/train/0886.png,0,29.0,58.0
./fire/train/fire_0209.jpg,./fire/train/0227.png,1,49.0,20.0
./nofire/train/nofire_0622.jpg,./nofire/train/0639.png,0,22.0,60.0
./nofire/train/nofire_0838.jpg,./nofire/train/0846.png,0,25.0,65.0
./nofire/train/nofire_0176.jpg,./nofire/train/0188.png,0,27.0,65.0
./fire/train/fire_0730.jpg,./fire/train/0727.png,1,42.0,12.0
./fire/train/fire_0231.jpg,./fire/train/0249.png,1,44.0,25.0
./fire/train/fire_0480.jpg,./fire/train/0498.png,1,48.0,12.0
./nofire/train/nofire_0798.jpg,./nofire/train/0809.png,0,29.0,70.0
./nofire/train/nofire_0658.jpg,./nofire/train/0671.png,0,29.0,64.0
./nofire/train/nofire_0386.jpg,./nofire/train/0399.png,0,28.0,53.0
./fire/train/fire_0591.jpg,./fire/train/0596.png,1,36.0,37.0
./fire/train/fire_0814.jpg,./fire/train/0819.png,1,48.0,34.0
./fire/train/fire_0221.jpg,./fire/train/0241.png,1,49.0,35.0
./nofire/train/nofire_0834.jpg,./nofire/train/0839.png,0,25.0,63.0
./fire/train/fire_0260.jpg,./fire/train/0275.png,1,36.0,10.0
./fire/train/fire_0291.jpg,./fire/train/0302.png,1,50.0,23.0
./nofire/train/nofire_0795.jpg,./nofire/train/0806.png,0,22.0,70.0
./nofire/train/nofire_0111.jpg,./nofire/train/0122.png,0,30.0,50.0
./fire/train/fire_0774.jpg,./fire/train/0778.png,1,44.0,18.0
./nofire/train/nofire_0232.jpg,./nofire/train/0247.png,0,30.0,59.0
./fire/train/fire_0316.jpg,./fire/train/0330.png,1,36.0,39.0
./fire/train/fire_0427.jpg,./fire/train/0451.png,1,37.0,39.0
./fire/train/fire_0600.jpg,./fire/train/0605.png,1,43.0,14.0
./fire/train/fire_0645.jpg,./fire/train/0646.png,1,38.0,26.0
./nofire/train/nofire_0113.jpg,./nofire/train/0123.png,0,22.0,56.0
./nofire/train/nofire_0104.jpg,./nofire/train/0114.png,0,29.0,52.0
./fire/train/fire_0582.jpg,./fire/train/0590.png,1,48.0,10.0
./fire/train/fire_0828.jpg,./fire/train/0837.png,1,47.0,32.0
./nofire/train/nofire_0137.jpg,./nofire/train/0150.png,0,28.0,67.0
./fire/train/fire_0342.jpg,./fire/train/0361.png,1,38.0,37.0
./fire/train/fire_0755.jpg,./fire/train/0756.png,1,49.0,27.0
./fire/train/fire_0763.jpg,./fire/train/0764.png,1,48.0,34.0
./nofire/train/nofire_0445.jpg,./nofire/train/0456.png,0,30.0,64.0
./fire/train/fire_0911.jpg,./fire/train/0910.png,1,41.0,11.0
./fire/train/fire_0803.jpg,./fire/train/0811.png,1,38.0,32.0
./fire/train/fire_0587.jpg,./fire/train/0593.png,1,37.0,15.0
./nofire/train/nofire_0347.jpg,./nofire/train/0357.png,0,28.0,66.0
./fire/train/fire_0528.jpg,./fire/train/0547.png,1,36.0,22.0
./fire/train/fire_0518.jpg,./fire/train/0539.png,1,45.0,12.0
./fire/train/fire_0560.jpg,./fire/train/0571.png,1,37.0,21.0
./nofire/train/nofire_0942.jpg,./nofire/train/0942.png,0,25.0,59.0
./fire/train/fire_0230.jpg,./fire/train/0248.png,1,38.0,11.0
./nofire/train/nofire_0820.jpg,./nofire/train/0828.png,0,26.0,62.0
./fire/train/fire_0515.jpg,./fire/train/0536.png,1,46.0,22.0
./fire/train/fire_0142.jpg,./fire/train/0160.png,1,41.0,16.0
./nofire/train/nofire_0286.jpg,./nofire/train/0304.png,0,20.0,55.0
./nofire/train/nofire_0837.jpg,./nofire/train/0844.png,0,26.0,51.0
./fire/train/fire_0273.jpg,./fire/train/0288.png,1,44.0,25.0
./fire/train/fire_0244.jpg,./fire/train/0261.png,1,35.0,30.0
./nofire/train/nofire_0038.jpg,./nofire/train/0041.png,0,28.0,51.0
./nofire/train/nofire_0830.jpg,./nofire/train/0837.png,0,25.0,64.0
./fire/train/fire_0871.jpg,./fire/train/0875.png,1,47.0,14.0
./fire/train/fire_0125.jpg,./fire/train/0142.png,1,43.0,27.0
./nofire/train/nofire_0075.jpg,./nofire/train/0082.png,0,22.0,51.0
./fire/train/fire_0719.jpg,./fire/train/0719.png,1,36.0,23.0
./nofire/train/nofire_0583.jpg,./nofire/train/0593.png,0,26.0,68.0
./nofire/train/nofire_0594.jpg,./nofire/train/0607.png,0,20.0,59.0
./fire/train/fire_0343.jpg,./fire/train/0362.png,1,48.0,30.0
./nofire/train/nofire_0271.jpg,./nofire/train/0288.png,0,22.0,65.0
./fire/train/fire_0133.jpg,./fire/train/0150.png,1,38.0,28.0
./fire/train/fire_0356.jpg,./fire/train/0375.png,1,43.0,32.0
./nofire/train/nofire_0082.jpg,./nofire/train/0088.png,0,23.0,56.0
./nofire/train/nofire_0799.jpg,./nofire/train/0811.png,0,24.0,64.0
./fire/train/fire_0228.jpg,./fire/train/0247.png,1,35.0,16.0
./fire/train/fire_0191.jpg,./fire/train/0204.png,1,45.0,29.0
./fire/train/fire_0376.jpg,./fire/train/0396.png,1,35.0,21.0
./nofire/train/nofire_0815.jpg,./nofire/train/0825.png,0,27.0,69.0
./fire/train/fire_0667.jpg,./fire/train/0668.png,1,41.0,13.0
./fire/train/fire_0711.jpg,./fire/train/0712.png,1,42.0,28.0
./nofire/train/nofire_0423.jpg,./nofire/train/0435.png,0,20.0,57.0
./fire/train/fire_0079.jpg,./fire/train/0095.png,1,35.0,36.0
./nofire/train/nofire_0832.jpg,./nofire/train/0838.png,0,20.0,67.0
./nofire/train/nofire_0463.jpg,./nofire/train/0476.png,0,23.0,60.0
./fire/train/fire_0236.jpg,./fire/train/0253.png,1,45.0,27.0
./fire/train/fire_0320.jpg,./fire/train/0334.png,1,45.0,21.0
./fire/train/fire_0897.jpg,./fire/train/0897.png,1,37.0,33.0
./nofire/train/nofire_0364.jpg,./nofire/train/0376.png,0,25.0,54.0
./nofire/train/nofire_0434.jpg,./nofire/train/0446.png,0,24.0,51.0
./nofire/train/nofire_0105.jpg,./nofire/train/0115.png,0,28.0,53.0
./fire/train/fire_0333.jpg,./fire/train/0351.png,1,47.0,15.0
./nofire/train/nofire_0412.jpg,./nofire/train/0422.png,0,22.0,50.0
./fire/train/fire_0474.jpg,./fire/train/0495.png,1,40.0,32.0
./nofire/train/nofire_0452.jpg,./nofire/train/0465.png,0,28.0,69.0
./nofire/train/nofire_0262.jpg,./nofire/train/0281.png,0,28.0,70.0
./nofire/train/nofire_0291.jpg,./nofire/train/0309.png,0,20.0,51.0
./nofire/train/nofire_0086.jpg,./nofire/train/0092.png,0,22.0,58.0
./fire/train/fire_0167.jpg,./fire/train/0182.png,1,50.0,11.0
./nofire/train/nofire_0868.jpg,./nofire/train/0872.png,0,21.0,67.0
./fire/train/fire_0561.jpg,./fire/train/0572.png,1,48.0,39.0
./fire/train/fire_0159.jpg,./fire/train/0174.png,1,49.0,33.0
./fire/train/fire_0919.jpg,./fire/train/0919.png,1,41.0,28.0
./fire/train/fire_0533.jpg,./fire/train/0551.png,1,43.0,16.0
./fire/train/fire_0199.jpg,./fire/train/0213.png,1,48.0,15.0
./fire/train/fire_0651.jpg,./fire/train/0653.png,1,41.0,32.0
./fire/train/fire_0361.jpg,./fire/train/0382.png,1,40.0,10.0
./fire/train/fire_0263.jpg,./fire/train/0279.png,1,38.0,28.0
./nofire/train/nofire_0632.jpg,./nofire/train/0648.png,0,26.0,60.0
./nofire/train/nofire_0177.jpg,./nofire/train/0189.png,0,25.0,50.0
./nofire/train/nofire_0885.jpg,./nofire/train/0888.png,0,25.0,56.0
./fire/train/fire_0788.jpg,./fire/train/0791.png,1,43.0,31.0
./nofire/train/nofire_0807.jpg,./nofire/train/0818.png,0,23.0,59.0
./fire/train/fire_0154.jpg,./fire/train/0169.png,1,41.0,12.0
./fire/train/fire_0781.jpg,./fire/train/0785.png,1,35.0,14.0
./nofire/train/nofire_0940.jpg,./nofire/train/0939.png,0,27.0,61.0
./fire/train/fire_0768.jpg,./fire/train/0773.png,1,35.0,23.0
./fire/train/fire_0942.jpg,./fire/train/0939.png,1,36.0,21.0
./fire/train/fire_0795.jpg,./fire/train/0802.png,1,46.0,27.0
./nofire/train/nofire_0044.jpg,./nofire/train/0049.png,0,30.0,54.0
./fire/train/fire_0264.jpg,./fire/train/0280.png,1,44.0,39.0
./fire/train/fire_0611.jpg,./fire/train/0615.png,1,36.0,32.0
./nofire/train/nofire_0861.jpg,./nofire/train/0866.png,0,27.0,60.0
./nofire/train/nofire_0584.jpg,./nofire/train/0595.png,0,24.0,69.0
./nofire/train/nofire_0821.jpg,./nofire/train/0829.png,0,25.0,61.0
./nofire/train/nofire_0312.jpg,./nofire/train/0326.png,0,28.0,60.0
./fire/train/fire_0605.jpg,./fire/train/0610.png,1,48.0,10.0
./nofire/train/nofire_0683.jpg,./nofire/train/0696.png,0,22.0,67.0
./nofire/train/nofire_0895.jpg,./nofire/train/0898.png,0,20.0,65.0
./nofire/train/nofire_0473.jpg,./nofire/train/0486.png,0,28.0,63.0
./nofire/train/nofire_0556.jpg,./nofire/train/0569.png,0,27.0,51.0
./fire/train/fire_0573.jpg,./fire/train/0582.png,1,40.0,32.0
./fire/train/fire_0106.jpg,./fire/train/0123.png,1,42.0,16.0
./fire/train/fire_0848.jpg,./fire/train/0854.png,1,41.0,37.0
./fire/train/fire_0132.jpg,./fire/train/0149.png,1,39.0,25.0
./fire/train/fire_0562.jpg,./fire/train/0573.png,1,40.0,31.0
./nofire/train/nofire_0510.jpg,./nofire/train/0528.png,0,28.0,56.0
./nofire/train/nofire_0929.jpg,./nofire/train/0930.png,0,30.0,66.0
./nofire/train/nofire_0333.jpg,./nofire/train/0345.png,0,22.0,58.0
./fire/train/fire_0182.jpg,./fire/train/0195.png,1,44.0,10.0
./fire/train/fire_0415.jpg,./fire/train/0440.png,1,37.0,32.0
./nofire/train/nofire_0264.jpg,./nofire/train/0283.png,0,27.0,52.0
./fire/train/fire_0470.jpg,./fire/train/0492.png,1,42.0,32.0
./nofire/train/nofire_0369.jpg,./nofire/train/0381.png,0,25.0,61.0
./nofire/train/nofire_0080.jpg,./nofire/train/0087.png,0,27.0,59.0
./fire/train/fire_0859.jpg,./fire/train/0862.png,1,41.0,11.0
./nofire/train/nofire_0465.jpg,./nofire/train/0479.png,0,29.0,58.0
./fire/train/fire_0916.jpg,./fire/train/0916.png,1,44.0,32.0
./fire/train/fire_0357.jpg,./fire/train/0378.png,1,49.0,25.0
./nofire/train/nofire_0498.jpg,./nofire/train/0515.png,0,24.0,69.0
./fire/train/fire_0200.jpg,./fire/train/0214.png,1,49.0,37.0
./fire/train/fire_0584.jpg,./fire/train/0591.png,1,36.0,20.0
./fire/train/fire_0157.jpg,./fire/train/0172.png,1,37.0,25.0
./fire/train/fire_0410.jpg,./fire/train/0436.png,1,46.0,28.0
./nofire/train/nofire_0731.jpg,./nofire/train/0745.png,0,27.0,69.0
./nofire/train/nofire_0544.jpg,./nofire/train/0557.png,0,30.0,59.0
./nofire/train/nofire_0031.jpg,./nofire/train/0033.png,0,27.0,58.0
./nofire/train/nofire_0782.jpg,./nofire/train/0790.png,0,30.0,60.0
./fire/train/fire_0808.jpg,./fire/train/0814.png,1,41.0,23.0
./fire/train/fire_0173.jpg,./fire/train/0188.png,1,40.0,32.0
./nofire/train/nofire_0760.jpg,./nofire/train/0771.png,0,26.0,62.0
./fire/train/fire_0914.jpg,./fire/train/0913.png,1,43.0,34.0
./nofire/train/nofire_0066.jpg,./nofire/train/0073.png,0,21.0,62.0
./nofire/train/nofire_0456.jpg,./nofire/train/0468.png,0,29.0,54.0
./fire/train/fire_0531.jpg,./fire/train/0549.png,1,36.0,26.0
./nofire/train/nofire_0756.jpg,./nofire/train/0768.png,0,25.0,65.0
./fire/train/fire_0867.jpg,./fire/train/0869.png,1,36.0,35.0
./nofire/train/nofire_0924.jpg,./nofire/train/0925.png,0,21.0,56.0
./fire/train/fire_0088.jpg,./fire/train/0106.png,1,50.0,12.0
./nofire/train/nofire_0769.jpg,./nofire/train/0779.png,0,28.0,63.0
./nofire/train/nofire_0195.jpg,./nofire/train/0210.png,0,25.0,60.0
./nofire/train/nofire_0707.jpg,./nofire/train/0720.png,0,23.0,61.0
./nofire/train/nofire_0581.jpg,./nofire/train/0591.png,0,21.0,55.0
./fire/train/fire_0050.jpg,./fire/train/0053.png,1,36.0,26.0
./fire/train/fire_0850.jpg,./fire/train/0855.png,1,41.0,37.0
./fire/train/fire_0632.jpg,./fire/train/0632.png,1,49.0,21.0
./nofire/train/nofire_0189.jpg,./nofire/train/0205.png,0,25.0,50.0
./fire/train/fire_0067.jpg,./fire/train/0079.png,1,50.0,28.0
./nofire/train/nofire_0585.jpg,./nofire/train/0598.png,0,27.0,61.0
./nofire/train/nofire_0866.jpg,./nofire/train/0871.png,0,20.0,58.0
./nofire/train/nofire_0131.jpg,./nofire/train/0145.png,0,24.0,57.0
./fire/train/fire_0934.jpg,./fire/train/0933.png,1,41.0,30.0
./fire/train/fire_0113.jpg,./fire/train/0130.png,1,43.0,12.0
./nofire/train/nofire_0026.jpg,./nofire/train/0028.png,0,20.0,64.0
./fire/train/fire_0165.jpg,./fire/train/0180.png,1,47.0,17.0
./fire/train/fire_0736.jpg,./fire/train/0733.png,1,35.0,12.0
./nofire/train/nofire_0876.jpg,./nofire/train/0880.png,0,22.0,58.0
./nofire/train/nofire_0040.jpg,./nofire/train/0043.png,0,26.0,58.0
./nofire/train/nofire_0569.jpg,./nofire/train/0581.png,0,23.0,58.0
./fire/train/fire_0644.jpg,./fire/train/0645.png,1,43.0,10.0
./fire/train/fire_0135.jpg,./fire/train/0154.png,1,45.0,32.0
./fire/train/fire_0007.jpg,./fire/train/0008.png,1,48.0,32.0
./fire/train/fire_0087.jpg,./fire/train/0105.png,1,40.0,25.0
./fire/train/fire_0068.jpg,./fire/train/0080.png,1,50.0,23.0
./fire/train/fire_0806.jpg,./fire/train/0813.png,1,35.0,11.0
./fire/train/fire_0666.jpg,./fire/train/0667.png,1,43.0,34.0
./fire/train/fire_0889.jpg,./fire/train/0891.png,1,39.0,33.0
./fire/train/fire_0246.jpg,./fire/train/0264.png,1,45.0,38.0
./nofire/train/nofire_0913.jpg,./nofire/train/0916.png,0,27.0,56.0
./nofire/train/nofire_0922.jpg,./nofire/train/0923.png,0,29.0,67.0
./fire/train/fire_0462.jpg,./fire/train/0482.png,1,37.0,11.0
./fire/train/fire_0468.jpg,./fire/train/0489.png,1,35.0,20.0
./fire/train/fire_0509.jpg,./fire/train/0530.png,1,47.0,18.0
./nofire/train/nofire_0093.jpg,./nofire/train/0100.png,0,21.0,67.0
./nofire/train/nofire_0740.jpg,./nofire/train/0753.png,0,27.0,60.0
./fire/train/fire_0445.jpg,./fire/train/0469.png,1,35.0,14.0
./fire/train/fire_0377.jpg,./fire/train/0398.png,1,49.0,30.0
./fire/train/fire_0197.jpg,./fire/train/0212.png,1,37.0,32.0
./fire/train/fire_0274.jpg,./fire/train/0289.png,1,50.0,36.0
./fire/train/fire_0299.jpg,./fire/train/0310.png,1,42.0,18.0
./nofire/train/nofire_0898.jpg,./nofire/train/0903.png,0,22.0,58.0
./nofire/train/nofire_0199.jpg,./nofire/train/0213.png,0,28.0,66.0
./nofire/train/nofire_0390.jpg,./nofire/train/0403.png,0,28.0,61.0
./nofire/train/nofire_0015.jpg,./nofire/train/0012.png,0,25.0,60.0
./fire/train/fire_0019.jpg,./fire/train/0021.png,1,35.0,18.0
./nofire/train/nofire_0074.jpg,./nofire/train/0081.png,0,26.0,58.0
./fire/train/fire_0677.jpg,./fire/train/0679.png,1,48.0,30.0
./nofire/train/nofire_0310.jpg,./nofire/train/0323.png,0,25.0,51.0
./fire/train/fire_0330.jpg,./fire/train/0347.png,1,48.0,21.0
./fire/train/fire_0122.jpg,./fire/train/0140.png,1,43.0,37.0
./nofire/train/nofire_0628.jpg,./nofire/train/0645.png,0,29.0,62.0
./fire/train/fire_0931.jpg,./fire/train/0930.png,1,39.0,10.0
./nofire/train/nofire_0327.jpg,./nofire/train/0339.png,0,28.0,50.0
./nofire/train/nofire_0455.jpg,./nofire/train/0467.png,0,21.0,52.0
./nofire/train/nofire_0824.jpg,./nofire/train/0832.png,0,24.0,70.0
./fire/train/fire_0683.jpg,./fire/train/0685.png,1,37.0,37.0
./nofire/train/nofire_0052.jpg,./nofire/train/0059.png,0,27.0,67.0
./fire/train/fire_0066.jpg,./fire/train/0076.png,1,41.0,10.0
./fire/train/fire_0913.jpg,./fire/train/0912.png,1,35.0,35.0
./nofire/train/nofire_0450.jpg,./nofire/train/0461.png,0,23.0,69.0
./fire/train/fire_0065.jpg,./fire/train/0073.png,1,46.0,35.0
./fire/train/fire_0146.jpg,./fire/train/0162.png,1,49.0,37.0
./fire/train/fire_0586.jpg,./fire/train/0592.png,1,35.0,10.0
./nofire/train/nofire_0468.jpg,./nofire/train/0482.png,0,20.0,64.0
./nofire/train/nofire_0287.jpg,./nofire/train/0305.png,0,28.0,55.0
./fire/train/fire_0123.jpg,./fire/train/0141.png,1,46.0,38.0
./fire/train/fire_0949.jpg,./fire/train/0947.png,1,36.0,18.0
./nofire/train/nofire_0626.jpg,./nofire/train/0643.png,0,26.0,66.0
./fire/train/fire_0232.jpg,./fire/train/0250.png,1,37.0,31.0
./nofire/train/nofire_0618.jpg,./nofire/train/0635.png,0,29.0,69.0
./fire/train/fire_0552.jpg,./fire/train/0565.png,1,36.0,27.0
./nofire/train/nofire_0925.jpg,./nofire/train/0926.png,0,27.0,50.0
./fire/train/fire_0441.jpg,./fire/train/0465.png,1,46.0,25.0
./fire/train/fire_0202.jpg,./fire/train/0216.png,1,44.0,28.0
./fire/train/fire_0672.jpg,./fire/train/0673.png,1,50.0,16.0
./nofire/train/nofire_0430.jpg,./nofire/train/0443.png,0,27.0,62.0
./nofire/train/nofire_0620.jpg,./nofire/train/0637.png,0,23.0,60.0
./nofire/train/nofire_0486.jpg,./nofire/train/0503.png,0,22.0,57.0
./fire/train/fire_0370.jpg,./fire/train/0391.png,1,42.0,33.0
./nofire/train/nofire_0416.jpg,./nofire/train/0427.png,0,21.0,53.0
./nofire/train/nofire_0612.jpg,./nofire/train/0625.png,0,25.0,66.0
./nofire/train/nofire_0428.jpg,./nofire/train/0440.png,0,21.0,60.0
./nofire/train/nofire_0466.jpg,./nofire/train/0480.png,0,28.0,54.0
./fire/train/fire_0802.jpg,./fire/train/0809.png,1,36.0,26.0
./fire/train/fire_0152.jpg,./fire/train/0168.png,1,39.0,34.0
./fire/train/fire_0404.jpg,./fire/train/0425.png,1,47.0,16.0
./fire/train/fire_0863.jpg,./fire/train/0866.png,1,38.0,27.0
./nofire/train/nofire_0222.jpg,./nofire/train/0238.png,0,20.0,59.0
./nofire/train/nofire_0502.jpg,./nofire/train/0518.png,0,29.0,55.0
./nofire/train/nofire_0087.jpg,./nofire/train/0093.png,0,21.0,61.0
./fire/train/fire_0129.jpg,./fire/train/0146.png,1,50.0,36.0
./fire/train/fire_0317.jpg,./fire/train/0331.png,1,43.0,18.0
./fire/train/fire_0837.jpg,./fire/train/0844.png,1,49.0,14.0
./fire/train/fire_0896.jpg,./fire/train/0896.png,1,42.0,35.0
./nofire/train/nofire_0806.jpg,./nofire/train/0817.png,0,22.0,60.0
./nofire/train/nofire_0864.jpg,./nofire/train/0869.png,0,20.0,59.0
./fire/train/fire_0830.jpg,./fire/train/0838.png,1,48.0,23.0
./fire/train/fire_0708.jpg,./fire/train/0710.png,1,38.0,24.0
./nofire/train/nofire_0233.jpg,./nofire/train/0248.png,0,25.0,70.0
./fire/train/fire_0800.jpg,./fire/train/0805.png,1,45.0,28.0
./fire/train/fire_0895.jpg,./fire/train/0895.png,1,45.0,29.0
./nofire/train/nofire_0903.jpg,./nofire/train/0907.png,0,20.0,67.0
./nofire/train/nofire_0129.jpg,./nofire/train/0143.png,0,21.0,68.0
./nofire/train/nofire_0079.jpg,./nofire/train/0086.png,0,24.0,70.0
./nofire/train/nofire_0853.jpg,./nofire/train/0859.png,0,21.0,55.0
./fire/train/fire_0011.jpg,./fire/train/0013.png,1,41.0,14.0
./fire/train/fire_0751.jpg,./fire/train/0751.png,1,44.0,11.0
./fire/train/fire_0080.jpg,./fire/train/0096.png,1,39.0,28.0
./nofire/train/nofire_0469.jpg,./nofire/train/0483.png,0,24.0,60.0
./fire/train/fire_0615.jpg,./fire/train/0618.png,1,45.0,28.0
./fire/train/fire_0779.jpg,./fire/train/0784.png,1,50.0,16.0
./fire/train/fire_0103.jpg,./fire/train/0119.png,1,36.0,14.0
./fire/train/fire_0408.jpg,./fire/train/0433.png,1,39.0,30.0
./nofire/train/nofire_0506.jpg,./nofire/train/0522.png,0,28.0,67.0
./nofire/train/nofire_0227.jpg,./nofire/train/0242.png,0,23.0,54.0
./nofire/train/nofire_0933.jpg,./nofire/train/0933.png,0,22.0,55.0
./fire/train/fire_0077.jpg,./fire/train/0091.png,1,40.0,21.0
./fire/train/fire_0203.jpg,./fire/train/0218.png,1,45.0,39.0
./nofire/train/nofire_0804.jpg,./nofire/train/0816.png,0,22.0,54.0
./nofire/train/nofire_0706.jpg,./nofire/train/0719.png,0,28.0,65.0
./fire/train/fire_0148.jpg,./fire/train/0164.png,1,46.0,33.0
./fire/train/fire_0121.jpg,./fire/train/0139.png,1,42.0,35.0
./nofire/train/nofire_0395.jpg,./nofire/train/0407.png,0,24.0,63.0
./nofire/train/nofire_0118.jpg,./nofire/train/0130.png,0,23.0,54.0
./nofire/train/nofire_0561.jpg,./nofire/train/0573.png,0,25.0,56.0
./nofire/train/nofire_0091.jpg,./nofire/train/0096.png,0,27.0,61.0
./nofire/train/nofire_0638.jpg,./nofire/train/0653.png,0,25.0,59.0
./nofire/train/nofire_0919.jpg,./nofire/train/0921.png,0,24.0,64.0
./nofire/train/nofire_0229.jpg,./nofire/train/0244.png,0,24.0,65.0
./nofire/train/nofire_0654.jpg,./nofire/train/0668.png,0,26.0,55.0
./nofire/train/nofire_0335.jpg,./nofire/train/0348.png,0,25.0,70.0
./fire/train/fire_0660.jpg,./fire/train/0662.png,1,35.0,30.0
./fire/train/fire_0707.jpg,./fire/train/0709.png,1,45.0,34.0
./nofire/train/nofire_0598.jpg,./nofire/train/0612.png,0,27.0,66.0
./nofire/train/nofire_0107.jpg,./nofire/train/0118.png,0,28.0,65.0
./nofire/train/nofire_0085.jpg,./nofire/train/0090.png,0,27.0,50.0
./fire/train/fire_0568.jpg,./fire/train/0579.png,1,37.0,23.0
./fire/train/fire_0039.jpg,./fire/train/0043.png,1,42.0,15.0
./nofire/train/nofire_0061.jpg,./nofire/train/0067.png,0,30.0,61.0
